firstName,lastName,movieTitle,releaseYear,categoryName,iteration,isWinner
Edward,Stewart,The Wiz,1978,Best Production Design,51st,no
Robert,Drumheller,The Wiz,1978,Best Production Design,51st,no
Philip,Rosenberg,All That Jazz,1979,Best Production Design,52nd,yes
Tony,Walton,All That Jazz,1979,Best Production Design,52nd,yes
Edward,Stewart,All That Jazz,1979,Best Production Design,52nd,yes
Gary,J. Brink,All That Jazz,1979,Best Production Design,52nd,yes
Michael,Seymour,Alien,1979,Best Production Design,52nd,no
Leslie,Dilley,Alien,1979,Best Production Design,52nd,no
Roger,Christian,Alien,1979,Best Production Design,52nd,no
Ian,Whittaker,Alien,1979,Best Production Design,52nd,no
Dean,Tavoularis,Apocalypse Now,1979,Best Production Design,52nd,no
Angelo,P. Graham,Apocalypse Now,1979,Best Production Design,52nd,no
George,R. Nelson,Apocalypse Now,1979,Best Production Design,52nd,no
George,Jenkins,The China Syndrome,1979,Best Production Design,52nd,no
Arthur,Jeph Parker,The China Syndrome,1979,Best Production Design,52nd,no
Harold,Michelson,Star Trek: The Motion Picture,1979,Best Production Design,52nd,no
Joe,Jennings,Star Trek: The Motion Picture,1979,Best Production Design,52nd,no
Leon,Harris,Star Trek: The Motion Picture,1979,Best Production Design,52nd,no
John,Vallone,Star Trek: The Motion Picture,1979,Best Production Design,52nd,no
Linda,DeScenna,Star Trek: The Motion Picture,1979,Best Production Design,52nd,no
Pierre,Guffroy,Tess,1980,Best Production Design,53rd,yes
Jack,Stephens,Tess,1980,Best Production Design,53rd,yes
John,W. Corso,Coal Miner's Daughter,1980,Best Production Design,53rd,no
John,M. Dwyer,Coal Miner's Daughter,1980,Best Production Design,53rd,no
Stuart,Craig,The Elephant Man,1980,Best Production Design,53rd,no
Robert,Cartwright,The Elephant Man,1980,Best Production Design,53rd,no
Hugh,Scaife,The Elephant Man,1980,Best Production Design,53rd,no
Norman,Reynolds,Star Wars: Episode V – The Empire Strikes Back,1980,Best Production Design,53rd,no
Leslie,Dilley,Star Wars: Episode V – The Empire Strikes Back,1980,Best Production Design,53rd,no
Harry,Lange,Star Wars: Episode V – The Empire Strikes Back,1980,Best Production Design,53rd,no
Alan,Tomkins,Star Wars: Episode V – The Empire Strikes Back,1980,Best Production Design,53rd,no
Michael,D. Ford,Star Wars: Episode V – The Empire Strikes Back,1980,Best Production Design,53rd,no
Yoshirō,Muraki,Kagemusha,1980,Best Production Design,53rd,no
Norman,Reynolds,Raiders of the Lost Ark,1981,Best Production Design,54th,yes
Leslie,Dilley,Raiders of the Lost Ark,1981,Best Production Design,54th,yes
Michael,D. Ford,Raiders of the Lost Ark,1981,Best Production Design,54th,yes
Assheton,Gorton,The French Lieutenant's Woman,1981,Best Production Design,54th,no
Ann,Mollo,The French Lieutenant's Woman,1981,Best Production Design,54th,no
Tambi,Larsen,Heaven's Gate,1981,Best Production Design,54th,no
James,L. Berkey,Heaven's Gate,1981,Best Production Design,54th,no
John,Graysmark,Ragtime,1981,Best Production Design,54th,no
Patrizia,von Brandenstein,Ragtime,1981,Best Production Design,54th,no
Tony,Reading,Ragtime,1981,Best Production Design,54th,no
George,DeTitta Sr.,Ragtime,1981,Best Production Design,54th,no
George,DeTitta Jr.,Ragtime,1981,Best Production Design,54th,no
Peter,Howitt,Ragtime,1981,Best Production Design,54th,no
Richard,Sylbert,Reds,1981,Best Production Design,54th,no
Michael,Seirton,Reds,1981,Best Production Design,54th,no
Stuart,Craig,Gandhi,1982,Best Production Design,55th,yes
Robert,W. Laing,Gandhi,1982,Best Production Design,55th,yes
Michael,Seirton,Gandhi,1982,Best Production Design,55th,yes
Dale,Hennesy,Annie,1982,Best Production Design,55th,no
Marvin,March,Annie,1982,Best Production Design,55th,no
Lawrence,G. Paull,Blade Runner,1982,Best Production Design,55th,no
David,L. Snyder,Blade Runner,1982,Best Production Design,55th,no
Linda,DeScenna,Blade Runner,1982,Best Production Design,55th,no
Franco,Zeffirelli,La Traviata,1982,Best Production Design,55th,no
Gianni,Quaranta,La Traviata,1982,Best Production Design,55th,no
Rodger,Maus,Victor/Victoria,1982,Best Production Design,55th,no
Tim,Hutchinson,Victor/Victoria,1982,Best Production Design,55th,no
William,Craig Smith,Victor/Victoria,1982,Best Production Design,55th,no
Harry,Cordwell,Victor/Victoria,1982,Best Production Design,55th,no
Anna,Asp,Fanny and Alexander,1983,Best Production Design,56th,yes
Norman,Reynolds,Return of the Jedi,1983,Best Production Design,56th,no
Fred,Hole,Return of the Jedi,1983,Best Production Design,56th,no
James,L. Schoppe,Return of the Jedi,1983,Best Production Design,56th,no
Michael,D. Ford,Return of the Jedi,1983,Best Production Design,56th,no
Geoffrey,Kirkland,The Right Stuff,1983,Best Production Design,56th,no
Richard,Lawrence,The Right Stuff,1983,Best Production Design,56th,no
W.,Stewart Campbell,The Right Stuff,1983,Best Production Design,56th,no
Peter,R. Romero,The Right Stuff,1983,Best Production Design,56th,no
Jim,Poynter,The Right Stuff,1983,Best Production Design,56th,no
George,R. Nelson,The Right Stuff,1983,Best Production Design,56th,no
Polly,Platt,Terms of Endearment,1983,Best Production Design,56th,no
Harold,Michelson,Terms of Endearment,1983,Best Production Design,56th,no
Tom,Pedigo,Terms of Endearment,1983,Best Production Design,56th,no
Anthony,Mondell,Terms of Endearment,1983,Best Production Design,56th,no
Roy,Walker,Yentl,1983,Best Production Design,56th,no
Leslie,Tomkins,Yentl,1983,Best Production Design,56th,no
Tessa,Davies,Yentl,1983,Best Production Design,56th,no
Patrizia,von Brandenstein,Amadeus,1984,Best Production Design,57th,yes
Karel,Černý,Amadeus,1984,Best Production Design,57th,yes
Albert,Brenner,2010,1984,Best Production Design,57th,no
Rick,Simpson,2010,1984,Best Production Design,57th,no
Richard,Sylbert,The Cotton Club,1984,Best Production Design,57th,no
George,Gaines,The Cotton Club,1984,Best Production Design,57th,no
Mel,Bourne,The Natural,1984,Best Production Design,57th,no
Angelo,P. Graham,The Natural,1984,Best Production Design,57th,no
Bruce,Weintraub,The Natural,1984,Best Production Design,57th,no
John,Box,A Passage to India,1984,Best Production Design,57th,no
Hugh,Scaife,A Passage to India,1984,Best Production Design,57th,no
Stephen,B. Grimes,Out of Africa,1985,Best Production Design,58th,yes
Josie,MacAvin,Out of Africa,1985,Best Production Design,58th,yes
Norman,Garwood,Brazil,1985,Best Production Design,58th,no
Maggie,Gray,Brazil,1985,Best Production Design,58th,no
J.,Michael Riva,The Color Purple,1985,Best Production Design,58th,no
Bo,Welch,The Color Purple,1985,Best Production Design,58th,no
Linda,DeScenna,The Color Purple,1985,Best Production Design,58th,no
Yoshirō,Muraki,Ran,1985,Best Production Design,58th,no
Shinobu,Muraki,Ran,1985,Best Production Design,58th,no
Stan,Jolley,Witness,1985,Best Production Design,58th,no
John,H. Anderson,Witness,1985,Best Production Design,58th,no
Gianni,Quaranta,A Room with a View,1986,Best Production Design,59th,yes
Brian,Ackland-Snow,A Room with a View,1986,Best Production Design,59th,yes
Brian,Savegar,A Room with a View,1986,Best Production Design,59th,yes
Elio,Altramura,A Room with a View,1986,Best Production Design,59th,yes
Peter,Lamont,Aliens,1986,Best Production Design,59th,no
Crispian,Sallis,Aliens,1986,Best Production Design,59th,no
Boris,Leven,The Color of Money,1986,Best Production Design,59th,no
Karen,O'Hara,The Color of Money,1986,Best Production Design,59th,no
Stuart,Wurtzel,Hannah and Her Sisters,1986,Best Production Design,59th,no
Carol,Joffe,Hannah and Her Sisters,1986,Best Production Design,59th,no
Stuart,Craig,The Mission,1986,Best Production Design,59th,no
Jack,Stephens,The Mission,1986,Best Production Design,59th,no
Ferdinando,Scarfiotti,The Last Emperor,1987,Best Production Design,60th,yes
Bruno,Cesari,The Last Emperor,1987,Best Production Design,60th,yes
Osvaldo,Desideri,The Last Emperor,1987,Best Production Design,60th,yes
Norman,Reynolds,Empire of the Sun,1987,Best Production Design,60th,no
Harry,Cordwell,Empire of the Sun,1987,Best Production Design,60th,no
Anthony,Pratt,Hope and Glory,1987,Best Production Design,60th,no
Joanne,Woollard,Hope and Glory,1987,Best Production Design,60th,no
Santo,Loquasto,Radio Days,1987,Best Production Design,60th,no
Carol,Joffe,Radio Days,1987,Best Production Design,60th,no
Leslie,Bloom,Radio Days,1987,Best Production Design,60th,no
George,DeTitta Jr.,Radio Days,1987,Best Production Design,60th,no
Patrizia,von Brandenstein,The Untouchables,1987,Best Production Design,60th,no
William,A. Elliott,The Untouchables,1987,Best Production Design,60th,no
Hal,Gausman,The Untouchables,1987,Best Production Design,60th,no
Stuart,Craig,Dangerous Liaisons,1988,Best Production Design,61st,yes
Gérard,James,Dangerous Liaisons,1988,Best Production Design,61st,yes
Albert,Brenner,Beaches,1988,Best Production Design,61st,no
Garrett,Lewis,Beaches,1988,Best Production Design,61st,no
Ida,Random,Rain Man,1988,Best Production Design,61st,no
Linda,DeScenna,Rain Man,1988,Best Production Design,61st,no
Dean,Tavoularis,Tucker: The Man and His Dream,1988,Best Production Design,61st,no
Armin,Ganz,Tucker: The Man and His Dream,1988,Best Production Design,61st,no
Elliot,Scott,Who Framed Roger Rabbit,1988,Best Production Design,61st,no
Peter,Howitt,Who Framed Roger Rabbit,1988,Best Production Design,61st,no
Anton,Furst,Batman,1989,Best Production Design,62nd,yes
Peter,Young,Batman,1989,Best Production Design,62nd,yes
Leslie,Dilley,The Abyss,1989,Best Production Design,62nd,no
Anne,Kuljian,The Abyss,1989,Best Production Design,62nd,no
Dante,Ferretti,The Adventures of Baron Munchausen,1989,Best Production Design,62nd,no
Francesca,Lo Schiavo,The Adventures of Baron Munchausen,1989,Best Production Design,62nd,no
Bruno,Rubeo,Driving Miss Daisy,1989,Best Production Design,62nd,no
Crispian,Sallis,Driving Miss Daisy,1989,Best Production Design,62nd,no
Norman,Garwood,Glory,1989,Best Production Design,62nd,no
Garrett,Lewis,Glory,1989,Best Production Design,62nd,no
Ezio,Frigerio,Cyrano de Bergerac,1990,Best Production Design,63rd,no
Jacques,Rouxel,Cyrano de Bergerac,1990,Best Production Design,63rd,no
Jeffrey,Beecroft,Dances with Wolves,1990,Best Production Design,63rd,no
Lisa,Dean,Dances with Wolves,1990,Best Production Design,63rd,no
Dean,Tavoularis,The Godfather Part III,1990,Best Production Design,63rd,no
Gary,Fettis,The Godfather Part III,1990,Best Production Design,63rd,no
Dante,Ferretti,Hamlet,1990,Best Production Design,63rd,no
Francesca,Lo Schiavo,Hamlet,1990,Best Production Design,63rd,no
Dennis,Gassner,Bugsy,1991,Best Production Design,64th,yes
Nancy,Haigh,Bugsy,1991,Best Production Design,64th,yes
Dennis,Gassner,Barton Fink,1991,Best Production Design,64th,no
Nancy,Haigh,Barton Fink,1991,Best Production Design,64th,no
Mel,Bourne,The Fisher King,1991,Best Production Design,64th,no
Cindy,Carr,The Fisher King,1991,Best Production Design,64th,no
Norman,Garwood,Hook,1991,Best Production Design,64th,no
Garrett,Lewis,Hook,1991,Best Production Design,64th,no
Paul,Sylbert,The Prince of Tides,1991,Best Production Design,64th,no
Caryl,Heller,The Prince of Tides,1991,Best Production Design,64th,no
Luciana,Arrighi,Howards End,1992,Best Production Design,65th,yes
Ian,Whittaker,Howards End,1992,Best Production Design,65th,yes
Thomas,E. Sanders,Bram Stoker's Dracula,1992,Best Production Design,65th,no
Garrett,Lewis,Bram Stoker's Dracula,1992,Best Production Design,65th,no
Stuart,Craig,Chaplin,1992,Best Production Design,65th,no
Chris,A. Butler,Chaplin,1992,Best Production Design,65th,no
Ferdinando,Scarfiotti,Toys,1992,Best Production Design,65th,no
Linda,DeScenna,Toys,1992,Best Production Design,65th,no
Henry,Bumstead,Unforgiven,1992,Best Production Design,65th,no
Janice,Blackie-Goodine,Unforgiven,1992,Best Production Design,65th,no
Allan,Starski,Schindler's List,1993,Best Production Design,66th,yes
Ewa,Braun,Schindler's List,1993,Best Production Design,66th,yes
Ken,Adam,Addams Family Values,1993,Best Production Design,66th,no
Marvin,March,Addams Family Values,1993,Best Production Design,66th,no
Dante,Ferretti,The Age of Innocence,1993,Best Production Design,66th,no
Robert,J. Franco,The Age of Innocence,1993,Best Production Design,66th,no
Ben,Van Os,Orlando,1993,Best Production Design,66th,no
Jan,Roelfs,Orlando,1993,Best Production Design,66th,no
Luciana,Arrighi,The Remains of the Day,1993,Best Production Design,66th,no
Ian,Whittaker,The Remains of the Day,1993,Best Production Design,66th,no
Ken,Adam,The Madness of King George,1994,Best Production Design,67th,yes
Carolyn,Scott,The Madness of King George,1994,Best Production Design,67th,yes
Santo,Loquasto,Bullets over Broadway,1994,Best Production Design,67th,no
Susan,Bode,Bullets over Broadway,1994,Best Production Design,67th,no
Rick,Carter,Forrest Gump,1994,Best Production Design,67th,no
Nancy,Haigh,Forrest Gump,1994,Best Production Design,67th,no
Dante,Ferretti,Interview with the Vampire,1994,Best Production Design,67th,no
Francesca,Lo Schiavo,Interview with the Vampire,1994,Best Production Design,67th,no
Lilly,Kilvert,Legends of the Fall,1994,Best Production Design,67th,no
Dorree,Cooper,Legends of the Fall,1994,Best Production Design,67th,no
Eugenio,Zanetti,Restoration,1995,Best Production Design,68th,yes
Michael,Corenblith,Apollo 13,1995,Best Production Design,68th,no
Merideth,Boswell,Apollo 13,1995,Best Production Design,68th,no
Roger,Ford,Babe,1995,Best Production Design,68th,no
Kerrie,Brown,Babe,1995,Best Production Design,68th,no
Bo,Welch,A Little Princess,1995,Best Production Design,68th,no
Cheryl,Carasik,A Little Princess,1995,Best Production Design,68th,no
Tony,Burrough,Richard III,1995,Best Production Design,68th,no
Stuart,Craig,The English Patient,1996,Best Production Design,69th,yes
Stephenie,McMillan,The English Patient,1996,Best Production Design,69th,yes
Bo,Welch,The Birdcage,1996,Best Production Design,69th,no
Cheryl,Carasik,The Birdcage,1996,Best Production Design,69th,no
Brian,Morris,Evita,1996,Best Production Design,69th,no
Philippe,Turlure,Evita,1996,Best Production Design,69th,no
Tim,Harvey,Hamlet,1996,Best Production Design,69th,no
Catherine,Martin,Romeo + Juliet,1996,Best Production Design,69th,no
Brigitte,Broch,Romeo + Juliet,1996,Best Production Design,69th,no
Peter,Lamont,Titanic,1997,Best Production Design,70th,yes
Michael,D. Ford,Titanic,1997,Best Production Design,70th,yes
Jan,Roelfs,Gattaca,1997,Best Production Design,70th,no
Dante,Ferretti,Kundun,1997,Best Production Design,70th,no
Francesca,Lo Schiavo,Kundun,1997,Best Production Design,70th,no
Jeannine,Oppewall,L.A. Confidential,1997,Best Production Design,70th,no
Jay,Hart,L.A. Confidential,1997,Best Production Design,70th,no
Bo,Welch,Men in Black,1997,Best Production Design,70th,no
Cheryl,Carasik,Men in Black,1997,Best Production Design,70th,no
Martin,Childs,Shakespeare in Love,1998,Best Production Design,71st,yes
Jill,Quertier,Shakespeare in Love,1998,Best Production Design,71st,yes
John,Myhre,Elizabeth,1998,Best Production Design,71st,no
Peter,Howitt,Elizabeth,1998,Best Production Design,71st,no
Jeannine,Oppewall,Pleasantville,1998,Best Production Design,71st,no
Jay,Hart,Pleasantville,1998,Best Production Design,71st,no
Tom,Sanders,Saving Private Ryan,1998,Best Production Design,71st,no
Lisa,Dean Kavanaugh,Saving Private Ryan,1998,Best Production Design,71st,no
Eugenio,Zanetti,What Dreams May Come,1998,Best Production Design,71st,no
Cindy,Carr,What Dreams May Come,1998,Best Production Design,71st,no
Rick,Heinrichs,Sleepy Hollow,1999,Best Production Design,72nd,yes
Peter,Young,Sleepy Hollow,1999,Best Production Design,72nd,yes
Luciana,Arrighi,Anna and the King,1999,Best Production Design,72nd,no
Ian,Whittaker,Anna and the King,1999,Best Production Design,72nd,no
David,Gropman,The Cider House Rules,1999,Best Production Design,72nd,no
Beth,Rubino,The Cider House Rules,1999,Best Production Design,72nd,no
Roy,Walker,The Talented Mr. Ripley,1999,Best Production Design,72nd,no
Bruno,Cesari,The Talented Mr. Ripley,1999,Best Production Design,72nd,no
Eve,Stewart,Topsy-Turvy,1999,Best Production Design,72nd,no
John,Bush,Topsy-Turvy,1999,Best Production Design,72nd,no
Arthur,Max,Gladiator,2000,Best Production Design,73rd,no
Crispian,Sallis,Gladiator,2000,Best Production Design,73rd,no
Michael,Corenblith,How the Grinch Stole Christmas,2000,Best Production Design,73rd,no
Merideth,Boswell,How the Grinch Stole Christmas,2000,Best Production Design,73rd,no
Martin,Childs,Quills,2000,Best Production Design,73rd,no
Jill,Quertier,Quills,2000,Best Production Design,73rd,no
Jean,Rabasse,Vatel,2000,Best Production Design,73rd,no
Catherine,Martin,Moulin Rouge!,2001,Best Production Design,74th,yes
Brigitte,Broch,Moulin Rouge!,2001,Best Production Design,74th,yes
Aline,Bonetto,Amélie,2001,Best Production Design,74th,no
Marie-Laure,Valla,Amélie,2001,Best Production Design,74th,no
Stephen,Altman,Gosford Park,2001,Best Production Design,74th,no
Anna,Pinnock,Gosford Park,2001,Best Production Design,74th,no
Stuart,Craig,Harry Potter and the Sorcerer's Stone,2001,Best Production Design,74th,no
Stephenie,McMillan,Harry Potter and the Sorcerer's Stone,2001,Best Production Design,74th,no
Grant,Major,The Lord of the Rings: The Fellowship of the Ring,2001,Best Production Design,74th,no
Dan,Hennah,The Lord of the Rings: The Fellowship of the Ring,2001,Best Production Design,74th,no
John,Myhre,Chicago,2002,Best Production Design,75th,yes
Gordon,Sim,Chicago,2002,Best Production Design,75th,yes
Hania,Robledo,Frida,2002,Best Production Design,75th,no
Dante,Ferretti,Gangs of New York,2002,Best Production Design,75th,no
Francesca,Lo Schiavo,Gangs of New York,2002,Best Production Design,75th,no
Grant,Major,The Lord of the Rings: The Two Towers,2002,Best Production Design,75th,no
Dan,Hennah,The Lord of the Rings: The Two Towers,2002,Best Production Design,75th,no
Alan,Lee,The Lord of the Rings: The Two Towers,2002,Best Production Design,75th,no
Dennis,Gassner,Road to Perdition,2002,Best Production Design,75th,no
Nancy,Haigh,Road to Perdition,2002,Best Production Design,75th,no
Grant,Major,The Lord of the Rings: The Return of the King,2003,Best Production Design,76th,yes
Dan,Hennah,The Lord of the Rings: The Return of the King,2003,Best Production Design,76th,yes
Alan,Lee,The Lord of the Rings: The Return of the King,2003,Best Production Design,76th,yes
Ben,Van Os,Girl with a Pearl Earring,2003,Best Production Design,76th,no
Lilly,Kilvert,The Last Samurai,2003,Best Production Design,76th,no
Gretchen,Rau,The Last Samurai,2003,Best Production Design,76th,no
William,Sandell,Master and Commander: The Far Side of the World,2003,Best Production Design,76th,no
Robert,Gould,Master and Commander: The Far Side of the World,2003,Best Production Design,76th,no
Jeannine,Oppewall,Seabiscuit,2003,Best Production Design,76th,no
Leslie,Pope,Seabiscuit,2003,Best Production Design,76th,no
Dante,Ferretti,The Aviator,2004,Best Production Design,77th,yes
Francesca,Lo Schiavo,The Aviator,2004,Best Production Design,77th,yes
Gemma,Jackson,Finding Neverland,2004,Best Production Design,77th,no
Trisha,Edwards,Finding Neverland,2004,Best Production Design,77th,no
Rick,Heinrichs,Lemony Snicket's A Series of Unfortunate Events,2004,Best Production Design,77th,no
Cheryl,Carasik,Lemony Snicket's A Series of Unfortunate Events,2004,Best Production Design,77th,no
Anthony,Pratt,The Phantom of the Opera,2004,Best Production Design,77th,no
Celia,Bobak,The Phantom of the Opera,2004,Best Production Design,77th,no
Aline,Bonetto,A Very Long Engagement,2004,Best Production Design,77th,no
John,Myhre,Memoirs of a Geisha,2005,Best Production Design,78th,yes
Gretchen,Rau,Memoirs of a Geisha,2005,Best Production Design,78th,yes
Jim,Bissell,"Good Night, and Good Luck",2005,Best Production Design,78th,no
Jan,Pascale,"Good Night, and Good Luck",2005,Best Production Design,78th,no
Stuart,Craig,Harry Potter and the Goblet of Fire,2005,Best Production Design,78th,no
Stephenie,McMillan,Harry Potter and the Goblet of Fire,2005,Best Production Design,78th,no
Grant,Major,King Kong,2005,Best Production Design,78th,no
Dan,Hennah,King Kong,2005,Best Production Design,78th,no
Simon,Bright,King Kong,2005,Best Production Design,78th,no
Sarah,Greenwood,Pride & Prejudice,2005,Best Production Design,78th,no
Katie,Spencer,Pride & Prejudice,2005,Best Production Design,78th,no
Eugenio,Caballero,Pan's Labyrinth,2006,Best Production Design,79th,yes
Pilar,Revuelta,Pan's Labyrinth,2006,Best Production Design,79th,yes
John,Myhre,Dreamgirls,2006,Best Production Design,79th,no
Nancy,Haigh,Dreamgirls,2006,Best Production Design,79th,no
Jeannine,Claudia Oppewall,The Good Shepherd,2006,Best Production Design,79th,no
Gretchen,Rau,The Good Shepherd,2006,Best Production Design,79th,no
Leslie,E. Rollins,The Good Shepherd,2006,Best Production Design,79th,no
Rick,Heinrichs,Pirates of the Caribbean: Dead Man's Chest,2006,Best Production Design,79th,no
Cheryl,Carasik,Pirates of the Caribbean: Dead Man's Chest,2006,Best Production Design,79th,no
Nathan,Crowley,The Prestige,2006,Best Production Design,79th,no
Julie,Ochipinti,The Prestige,2006,Best Production Design,79th,no
Dante,Ferretti,Sweeney Todd: The Demon Barber of Fleet Street,2007,Best Production Design,80th,yes
Francesca,Lo Schiavo,Sweeney Todd: The Demon Barber of Fleet Street,2007,Best Production Design,80th,yes
Arthur,Max,American Gangster,2007,Best Production Design,80th,no
Beth,A. Rubino,American Gangster,2007,Best Production Design,80th,no
Sarah,Greenwood,Atonement,2007,Best Production Design,80th,no
Katie,Spencer,Atonement,2007,Best Production Design,80th,no
Dennis,Gassner,The Golden Compass,2007,Best Production Design,80th,no
Anna,Pinnock,The Golden Compass,2007,Best Production Design,80th,no
Jack,Fisk,There Will Be Blood,2007,Best Production Design,80th,no
Jim,Erickson,There Will Be Blood,2007,Best Production Design,80th,no
Donald,Graham Burt,The Curious Case of Benjamin Button,2008,Best Production Design,81st,yes
Victor,J. Zolfo,The Curious Case of Benjamin Button,2008,Best Production Design,81st,yes
James,J. Murakami,Changeling,2008,Best Production Design,81st,no
Gary,Fettis,Changeling,2008,Best Production Design,81st,no
Nathan,Crowley,The Dark Knight,2008,Best Production Design,81st,no
Peter,Lando,The Dark Knight,2008,Best Production Design,81st,no
Michael,Carlin,The Duchess,2008,Best Production Design,81st,no
Rebecca,Alleway,The Duchess,2008,Best Production Design,81st,no
Kristi,Zea,Revolutionary Road,2008,Best Production Design,81st,no
Debra,Schutt,Revolutionary Road,2008,Best Production Design,81st,no
Rick,Carter,Avatar,2009,Best Production Design,82nd,yes
Robert,Stromberg,Avatar,2009,Best Production Design,82nd,yes
Kim,Sinclair,Avatar,2009,Best Production Design,82nd,yes
Anastasia,Masaro,The Imaginarium of Doctor Parnassus,2009,Best Production Design,82nd,no
John,Myhre,Nine,2009,Best Production Design,82nd,no
Gordon,Sim,Nine,2009,Best Production Design,82nd,no
Sarah,Greenwood,Sherlock Holmes,2009,Best Production Design,82nd,no
Katie,Spencer,Sherlock Holmes,2009,Best Production Design,82nd,no
Patrice,Vermette,The Young Victoria,2009,Best Production Design,82nd,no
Maggie,Gray,The Young Victoria,2009,Best Production Design,82nd,no
Stuart,Craig,Harry Potter and the Deathly Hallows – Part 1,2010,Best Production Design,83rd,no
Stephenie,McMillan,Harry Potter and the Deathly Hallows – Part 1,2010,Best Production Design,83rd,no
Guy,Hendrix Dyas,Inception,2010,Best Production Design,83rd,no
Larry,Dias,Inception,2010,Best Production Design,83rd,no
Doug,Mowat,Inception,2010,Best Production Design,83rd,no
Eve,Stewart,The King's Speech,2010,Best Production Design,83rd,no
Judy,Farr,The King's Speech,2010,Best Production Design,83rd,no
Jess,Gonchor,True Grit,2010,Best Production Design,83rd,no
Nancy,Haigh,True Grit,2010,Best Production Design,83rd,no
Dante,Ferretti,Hugo,2011,Best Production Design,84th,yes
Francesca,Lo Schiavo,Hugo,2011,Best Production Design,84th,yes
Laurence,Bennett,The Artist,2011,Best Production Design,84th,no
Robert,Gould,The Artist,2011,Best Production Design,84th,no
Stuart,Craig,Harry Potter and the Deathly Hallows – Part 2,2011,Best Production Design,84th,no
Stephenie,McMillan,Harry Potter and the Deathly Hallows – Part 2,2011,Best Production Design,84th,no
Anne,Seibel,Midnight in Paris,2011,Best Production Design,84th,no
Hélène,Dubreuil,Midnight in Paris,2011,Best Production Design,84th,no
Rick,Carter,War Horse,2011,Best Production Design,84th,no
Lee,Sandales,War Horse,2011,Best Production Design,84th,no
Rick,Carter,Lincoln,2012,Best Production Design,85th,yes
Jim,Erickson,Lincoln,2012,Best Production Design,85th,yes
Sarah,Greenwood,Anna Karenina,2012,Best Production Design,85th,no
Katie,Spencer,Anna Karenina,2012,Best Production Design,85th,no
Dan,Hennah,The Hobbit: An Unexpected Journey,2012,Best Production Design,85th,no
Ra,Vincent,The Hobbit: An Unexpected Journey,2012,Best Production Design,85th,no
Simon,Bright,The Hobbit: An Unexpected Journey,2012,Best Production Design,85th,no
Eve,Stewart,Les Misérables,2012,Best Production Design,85th,no
Anna,Lynch-Robinson,Les Misérables,2012,Best Production Design,85th,no
David,Gropman,Life of Pi,2012,Best Production Design,85th,no
Anna,Pinnock,Life of Pi,2012,Best Production Design,85th,no
Catherine,Martin,The Great Gatsby,2013,Best Production Design,86th,yes
Beverley,Dunn,The Great Gatsby,2013,Best Production Design,86th,yes
Judy,Becker,American Hustle,2013,Best Production Design,86th,no
Heather,Loeffler,American Hustle,2013,Best Production Design,86th,no
Andy,Nicholson,Gravity,2013,Best Production Design,86th,no
Rosie,Goodwin,Gravity,2013,Best Production Design,86th,no
Joanne,Woollard,Gravity,2013,Best Production Design,86th,no
K.,K. Barrett,Her,2013,Best Production Design,86th,no
Gene,Serdena,Her,2013,Best Production Design,86th,no
Adam,Stockhausen,12 Years a Slave,2013,Best Production Design,86th,no
Alice,Baker,12 Years a Slave,2013,Best Production Design,86th,no
Adam,Stockhausen,The Grand Budapest Hotel,2014,Best Production Design,87th,yes
Anna,Pinnock,The Grand Budapest Hotel,2014,Best Production Design,87th,yes
Maria,Djurkovic,The Imitation Game,2014,Best Production Design,87th,no
Nathan,Crowley,Interstellar,2014,Best Production Design,87th,no
Gary,Fettis,Interstellar,2014,Best Production Design,87th,no
Dennis,Gassner,Into the Woods,2014,Best Production Design,87th,no
Anna,Pinnock,Into the Woods,2014,Best Production Design,87th,no
Suzie,Davies,Mr. Turner,2014,Best Production Design,87th,no
Colin,Gibson,Mad Max: Fury Road,2015,Best Production Design,88th,yes
Lisa,Thompson,Mad Max: Fury Road,2015,Best Production Design,88th,yes
Adam,Stockhausen,Bridge of Spies,2015,Best Production Design,88th,no
Rena,DeAngelo,Bridge of Spies,2015,Best Production Design,88th,no
Bernhard,Henrich,Bridge of Spies,2015,Best Production Design,88th,no
Eve,Stewart,The Danish Girl,2015,Best Production Design,88th,no
Michael,Standish,The Danish Girl,2015,Best Production Design,88th,no
Arthur,Max,The Martian,2015,Best Production Design,88th,no
Celia,Bobak,The Martian,2015,Best Production Design,88th,no
Jack,Fisk,The Revenant,2015,Best Production Design,88th,no
Hamish,Purdy,The Revenant,2015,Best Production Design,88th,no
David,Wasco,La La Land,2016,Best Production Design,89th,yes
Sandy,Reynolds-Wasco,La La Land,2016,Best Production Design,89th,yes
Patrice,Vermette,Arrival,2016,Best Production Design,89th,no
Paul,Hotte,Arrival,2016,Best Production Design,89th,no
Stuart,Craig,Fantastic Beasts and Where to Find Them,2016,Best Production Design,89th,no
Anna,Pinnock,Fantastic Beasts and Where to Find Them,2016,Best Production Design,89th,no
Jess,Gonchor,"Hail, Caesar!",2016,Best Production Design,89th,no
Nancy,Haigh,"Hail, Caesar!",2016,Best Production Design,89th,no
Guy,Hendrix Dyas,Passengers,2016,Best Production Design,89th,no
Gene,Serdena,Passengers,2016,Best Production Design,89th,no
Paul,Denham Austerberry,The Shape of Water,2017,Best Production Design,90th,yes
Shane,Vieau,The Shape of Water,2017,Best Production Design,90th,yes
Jeff,Melvin,The Shape of Water,2017,Best Production Design,90th,yes
